date,S,K,T,type,price,se
2023-02-08,3417.010000,4100.412000,0.493151,C,5.076312,0.080423
2023-02-08,3417.010000,4100.412000,0.493151,P,588.576375,0.049590
2023-02-09,3445.700000,2756.560000,0.082192,C,700.450840,0.010776
2023-02-09,3445.700000,2756.560000,0.082192,P,0.000000,0.000000
2023-02-09,3445.700000,3101.130000,0.082192,C,357.350276,0.012730
2023-02-09,3445.700000,3101.130000,0.082192,P,0.056301,0.004065
2023-02-09,3445.700000,3445.700000,0.082192,C,58.786630,0.127321
2023-02-09,3445.700000,3445.700000,0.082192,P,44.649519,0.117199
2023-02-09,3445.700000,3790.270000,0.082192,C,0.319121,0.011552
2023-02-09,3445.700000,3790.270000,0.082192,P,329.338875,0.010964
2023-02-09,3445.700000,4134.840000,0.082192,C,0.000000,0.000000
2023-02-09,3445.700000,4134.840000,0.082192,P,672.176619,0.010776
2023-02-09,3445.700000,2756.560000,0.246575,C,722.939170,0.032550
2023-02-09,3445.700000,2756.560000,0.246575,P,0.005579,0.001443
2023-02-09,3445.700000,3101.130000,0.246575,C,385.486378,0.071992
2023-02-09,3445.700000,3101.130000,0.246575,P,2.900744,0.043379
2023-02-09,3445.700000,3445.700000,0.246575,C,111.378627,0.224627
2023-02-09,3445.700000,3445.700000,0.246575,P,69.140949,0.194131
2023-02-09,3445.700000,3790.270000,0.246575,C,11.102825,0.101587
2023-02-09,3445.700000,3790.270000,0.246575,P,309.213103,0.072357
2023-02-09,3445.700000,4134.840000,0.246575,C,0.315062,0.015446
2023-02-09,3445.700000,4134.840000,0.246575,P,638.773297,0.029178
2023-02-09,3445.700000,2756.560000,0.493151,C,756.591941,0.071580
2023-02-09,3445.700000,2756.560000,0.493151,P,0.278702,0.013481
2023-02-09,3445.700000,3101.130000,0.493151,C,430.597743,0.161047
2023-02-09,3445.700000,3101.130000,0.493151,P,10.462150,0.099426
2023-02-09,3445.700000,3445.700000,0.493151,C,171.053742,0.322158
2023-02-09,3445.700000,3445.700000,0.493151,P,87.095795,0.260839
2023-02-09,3445.700000,3790.270000,0.493151,C,41.542782,0.235151
2023-02-09,3445.700000,3790.270000,0.493151,P,293.762481,0.171709
2023-02-09,3445.700000,4134.840000,0.493151,C,5.968264,0.089414
2023-02-09,3445.700000,4134.840000,0.493151,P,594.365609,0.053489
2023-02-13,3469.770000,2775.816000,0.082192,C,705.343769,0.010696
2023-02-13,3469.770000,2775.816000,0.082192,P,0.000000,0.000000
2023-02-13,3469.770000,3122.793000,0.082192,C,359.842047,0.012531
2023-02-13,3469.770000,3122.793000,0.082192,P,0.052271,0.003901
2023-02-13,3469.770000,3469.770000,0.082192,C,58.828213,0.127237
2023-02-13,3469.770000,3469.770000,0.082192,P,44.592430,0.117190
2023-02-13,3469.770000,3816.747000,0.082192,C,0.301801,0.011208
2023-02-13,3469.770000,3816.747000,0.082192,P,331.620011,0.010831
2023-02-13,3469.770000,4163.724000,0.082192,C,0.000000,0.000000
2023-02-13,3469.770000,4163.724000,0.082192,P,676.872203,0.010696
2023-02-13,3469.770000,2775.816000,0.246575,C,727.988424,0.032289
2023-02-13,3469.770000,2775.816000,0.246575,P,0.005014,0.001357
2023-02-13,3469.770000,3122.793000,0.246575,C,388.062943,0.070927
2023-02-13,3469.770000,3122.793000,0.246575,P,2.804996,0.042601
2023-02-13,3469.770000,3469.770000,0.246575,C,111.527750,0.224384
2023-02-13,3469.770000,3469.770000,0.246575,P,68.995267,0.194110
2023-02-13,3469.770000,3816.747000,0.246575,C,10.884048,0.100512
2023-02-13,3469.770000,3816.747000,0.246575,P,311.077029,0.071587
2023-02-13,3469.770000,4163.724000,0.246575,C,0.295774,0.014927
2023-02-13,3469.770000,4163.724000,0.246575,P,643.214218,0.029074
2023-02-13,3469.770000,2775.816000,0.493151,C,761.856725,0.070735
2023-02-13,3469.770000,2775.816000,0.493151,P,0.260739,0.013011
2023-02-13,3469.770000,3122.793000,0.493151,C,433.293840,0.159338
2023-02-13,3469.770000,3122.793000,0.493151,P,10.223875,0.098259
2023-02-13,3469.770000,3469.770000,0.493151,C,171.381438,0.321651
2023-02-13,3469.770000,3469.770000,0.493151,P,86.837494,0.260774
2023-02-13,3469.770000,3816.747000,0.493151,C,41.132598,0.233955
2023-02-13,3469.770000,3816.747000,0.493151,P,295.114675,0.170992
2023-02-13,3469.770000,4163.724000,0.493151,C,5.787383,0.087896
2023-02-13,3469.770000,4163.724000,0.493151,P,598.295481,0.052953
2023-02-14,3459.100000,2767.280000,0.082192,C,703.175031,0.011201
2023-02-14,3459.100000,2767.280000,0.082192,P,0.000000,0.000000
2023-02-14,3459.100000,3113.190000,0.082192,C,358.752314,0.013517
2023-02-14,3459.100000,3113.190000,0.082192,P,0.068651,0.004575
2023-02-14,3459.100000,3459.100000,0.082192,C,59.916934,0.130194
2023-02-14,3459.100000,3459.100000,0.082192,P,45.724641,0.119674
2023-02-14,3459.100000,3805.010000,0.082192,C,0.372211,0.012669
2023-02-14,3459.100000,3805.010000,0.082192,P,330.671287,0.011538
2023-02-14,3459.100000,4150.920000,0.082192,C,0.000000,0.000000
2023-02-14,3459.100000,4150.920000,0.082192,P,674.790445,0.011201
2023-02-14,3459.100000,2767.280000,0.246575,C,725.752885,0.033889
2023-02-14,3459.100000,2767.280000,0.246575,P,0.007261,0.001699
2023-02-14,3459.100000,3113.190000,0.246575,C,387.280684,0.076158
2023-02-14,3459.100000,3113.190000,0.246575,P,3.206597,0.046228
2023-02-14,3459.100000,3459.100000,0.246575,C,113.348667,0.229932
2023-02-14,3459.100000,3459.100000,0.246575,P,70.946118,0.198241
2023-02-14,3459.100000,3805.010000,0.246575,C,11.883900,0.106368
2023-02-14,3459.100000,3805.010000,0.246575,P,311.152888,0.075774
2023-02-14,3459.100000,4150.920000,0.246575,C,0.373085,0.017100
2023-02-14,3459.100000,4150.920000,0.246575,P,641.313610,0.030047
2023-02-14,3459.100000,2767.280000,0.493151,C,759.588325,0.075237
2023-02-14,3459.100000,2767.280000,0.493151,P,0.332636,0.014971
2023-02-14,3459.100000,3113.190000,0.493151,C,433.053427,0.168653
2023-02-14,3459.100000,3113.190000,0.493151,P,11.282748,0.104390
2023-02-14,3459.100000,3459.100000,0.493151,C,173.839144,0.330157
2023-02-14,3459.100000,3459.100000,0.493151,P,89.553473,0.266446
2023-02-14,3459.100000,3805.010000,0.493151,C,43.427947,0.243010
2023-02-14,3459.100000,3805.010000,0.493151,P,296.627286,0.177042
2023-02-14,3459.100000,4150.920000,0.493151,C,6.555317,0.095072
2023-02-14,3459.100000,4150.920000,0.493151,P,597.239664,0.055978
2023-02-15,3463.740000,2770.992000,0.082192,C,704.114501,0.004171
2023-02-15,3463.740000,2770.992000,0.082192,P,0.000000,0.000000
2023-02-15,3463.740000,3117.366000,0.082192,C,359.161035,0.004171
2023-02-15,3463.740000,3117.366000,0.082192,P,0.000000,0.000000
2023-02-15,3463.740000,3463.740000,0.082192,C,39.672190,0.077131
2023-02-15,3463.740000,3463.740000,0.082192,P,25.464622,0.073194
2023-02-15,3463.740000,3810.114000,0.082192,C,0.000716,0.000278
2023-02-15,3463.740000,3810.114000,0.082192,P,330.746614,0.004154
2023-02-15,3463.740000,4156.488000,0.082192,C,0.000000,0.000000
2023-02-15,3463.740000,4156.488000,0.082192,P,675.699364,0.004171
2023-02-15,3463.740000,2770.992000,0.246575,C,726.707869,0.012514
2023-02-15,3463.740000,2770.992000,0.246575,P,0.000000,0.000000
2023-02-15,3463.740000,3117.366000,0.246575,C,384.638470,0.014569
2023-02-15,3463.740000,3117.366000,0.246575,P,0.060453,0.004359
2023-02-15,3463.740000,3463.740000,0.246575,C,79.114289,0.131413
2023-02-15,3463.740000,3463.740000,0.246575,P,36.666123,0.119478
2023-02-15,3463.740000,3810.114000,0.246575,C,1.035546,0.022594
2023-02-15,3463.740000,3810.114000,0.246575,P,300.717232,0.016770
2023-02-15,3463.740000,4156.488000,0.246575,C,0.000038,0.000038
2023-02-15,3463.740000,4156.488000,0.246575,P,641.811576,0.012513
2023-02-15,3463.740000,2770.992000,0.493151,C,760.251695,0.025028
2023-02-15,3463.740000,2770.992000,0.493151,P,0.000000,0.000000
2023-02-15,3463.740000,3117.366000,0.493151,C,423.011067,0.039502
2023-02-15,3463.740000,3117.366000,0.493151,P,0.697080,0.018877
2023-02-15,3463.740000,3463.740000,0.493151,C,127.118521,0.180805
2023-02-15,3463.740000,3463.740000,0.493151,P,42.742241,0.156675
2023-02-15,3463.740000,3810.114000,0.493151,C,10.550742,0.092324
2023-02-15,3463.740000,3810.114000,0.493151,P,264.112170,0.069277
2023-02-15,3463.740000,4156.488000,0.493151,C,0.167400,0.010281
2023-02-15,3463.740000,4156.488000,0.493151,P,591.666535,0.023226
2023-02-16,3469.590000,2775.672000,0.082192,C,705.303564,0.003929
2023-02-16,3469.590000,2775.672000,0.082192,P,0.000000,0.000000
2023-02-16,3469.590000,3122.631000,0.082192,C,359.767498,0.003929
2023-02-16,3469.590000,3122.631000,0.082192,P,0.000000,0.000000
2023-02-16,3469.590000,3469.590000,0.082192,C,38.780783,0.074756
2023-02-16,3469.590000,3469.590000,0.082192,P,24.549353,0.071046
2023-02-16,3469.590000,3816.549000,0.082192,C,0.000298,0.000146
2023-02-16,3469.590000,3816.549000,0.082192,P,331.304935,0.003920
2023-02-16,3469.590000,4163.508000,0.082192,C,0.000000,0.000000
2023-02-16,3469.590000,4163.508000,0.082192,P,676.840703,0.003929
2023-02-16,3469.590000,2775.672000,0.246575,C,727.934825,0.011787
2023-02-16,3469.590000,2775.672000,0.246575,P,0.000000,0.000000
2023-02-16,3469.590000,3122.631000,0.246575,C,385.269432,0.013295
2023-02-16,3469.590000,3122.631000,0.246575,P,0.042291,0.003536
2023-02-16,3469.590000,3469.590000,0.246575,C,77.647731,0.126996
2023-02-16,3469.590000,3469.590000,0.246575,P,35.128273,0.115743
2023-02-16,3469.590000,3816.549000,0.246575,C,0.838849,0.019889
2023-02-16,3469.590000,3816.549000,0.246575,P,301.027075,0.015082
2023-02-16,3469.590000,4163.508000,0.246575,C,0.000000,0.000000
2023-02-16,3469.590000,4163.508000,0.246575,P,642.895910,0.011787
2023-02-16,3469.590000,2775.672000,0.493151,C,761.534907,0.023574
2023-02-16,3469.590000,2775.672000,0.493151,P,0.000000,0.000000
2023-02-16,3469.590000,3122.631000,0.493151,C,423.572948,0.035616
2023-02-16,3469.590000,3122.631000,0.493151,P,0.546501,0.016327
2023-02-16,3469.590000,3469.590000,0.493151,C,125.190921,0.174104
2023-02-16,3469.590000,3469.590000,0.493151,P,40.672934,0.151347
2023-02-16,3469.590000,3816.549000,0.493151,C,9.444544,0.085899
2023-02-16,3469.590000,3816.549000,0.493151,P,263.435016,0.064429
2023-02-16,3469.590000,4163.508000,0.493151,C,0.120184,0.008482
2023-02-16,3469.590000,4163.508000,0.493151,P,592.619115,0.022163
2023-02-20,3462.130000,2769.704000,0.082192,C,703.786639,0.003087
2023-02-20,3462.130000,2769.704000,0.082192,P,0.000000,0.000000
2023-02-20,3462.130000,3115.917000,0.082192,C,358.993513,0.003087
2023-02-20,3462.130000,3115.917000,0.082192,P,0.000000,0.000000
2023-02-20,3462.130000,3462.130000,0.082192,C,35.261643,0.065595
2023-02-20,3462.130000,3462.130000,0.082192,P,21.061257,0.062674
2023-02-20,3462.130000,3808.343000,0.082192,C,0.000000,0.000000
2023-02-20,3462.130000,3808.343000,0.082192,P,330.592740,0.003087
2023-02-20,3462.130000,4154.556000,0.082192,C,0.000000,0.000000
2023-02-20,3462.130000,4154.556000,0.082192,P,675.385867,0.003087
2023-02-20,3462.130000,2769.704000,0.246575,C,726.368351,0.009262
2023-02-20,3462.130000,2769.704000,0.246575,P,0.000000,0.000000
2023-02-20,3462.130000,3115.917000,0.246575,C,384.405682,0.009616
2023-02-20,3462.130000,3115.917000,0.246575,P,0.008156,0.001412
2023-02-20,3462.130000,3462.130000,0.246575,C,71.772863,0.110051
2023-02-20,3462.130000,3462.130000,0.246575,P,29.346162,0.101175
2023-02-20,3462.130000,3808.343000,0.246575,C,0.334612,0.011398
2023-02-20,3462.130000,3808.343000,0.246575,P,299.878735,0.010103
2023-02-20,3462.130000,4154.556000,0.246575,C,0.000000,0.000000
2023-02-20,3462.130000,4154.556000,0.246575,P,641.514948,0.009262
2023-02-20,3462.130000,2769.704000,0.493151,C,759.894857,0.018523
2023-02-20,3462.130000,2769.704000,0.493151,P,0.000000,0.000000
2023-02-20,3462.130000,3115.917000,0.493151,C,422.299497,0.023684
2023-02-20,3462.130000,3115.917000,0.493151,P,0.185269,0.008657
2023-02-20,3462.130000,3462.130000,0.493151,C,117.338732,0.148571
2023-02-20,3462.130000,3462.130000,0.493151,P,33.005133,0.130601
2023-02-20,3462.130000,3808.343000,0.493151,C,5.868737,0.063001
2023-02-20,3462.130000,3808.343000,0.493151,P,259.315766,0.047087
2023-02-20,3462.130000,4154.556000,0.493151,C,0.026985,0.003614
2023-02-20,3462.130000,4154.556000,0.493151,P,591.254644,0.018085
2023-02-21,3458.000000,2766.400000,0.082192,C,702.947214,0.003321
2023-02-21,3458.000000,2766.400000,0.082192,P,0.000000,0.000000
2023-02-21,3458.000000,3112.200000,0.082192,C,358.565394,0.003321
2023-02-21,3458.000000,3112.200000,0.082192,P,0.000000,0.000000
2023-02-21,3458.000000,3458.000000,0.082192,C,36.240366,0.068195
2023-02-21,3458.000000,3458.000000,0.082192,P,22.056793,0.065055
2023-02-21,3458.000000,3803.800000,0.082192,C,0.000000,0.000000
2023-02-21,3458.000000,3803.800000,0.082192,P,330.198247,0.003321
2023-02-21,3458.000000,4149.600000,0.082192,C,0.000000,0.000000
2023-02-21,3458.000000,4149.600000,0.082192,P,674.580067,0.003321
2023-02-21,3458.000000,2766.400000,0.246575,C,725.502241,0.009963
2023-02-21,3458.000000,2766.400000,0.246575,P,0.000000,0.000000
2023-02-21,3458.000000,3112.200000,0.246575,C,383.953323,0.010537
2023-02-21,3458.000000,3112.200000,0.246575,P,0.013967,0.001903
2023-02-21,3458.000000,3458.000000,0.246575,C,73.377679,0.114882
2023-02-21,3458.000000,3458.000000,0.246575,P,31.001208,0.105345
2023-02-21,3458.000000,3803.800000,0.246575,C,0.453021,0.013656
2023-02-21,3458.000000,3803.800000,0.246575,P,299.639435,0.011351
2023-02-21,3458.000000,4149.600000,0.246575,C,0.000000,0.000000
2023-02-21,3458.000000,4149.600000,0.246575,P,640.749299,0.009963
2023-02-21,3458.000000,2766.400000,0.493151,C,758.989133,0.019927
2023-02-21,3458.000000,2766.400000,0.493151,P,0.000000,0.000000
2023-02-21,3458.000000,3112.200000,0.493151,C,421.875832,0.026782
2023-02-21,3458.000000,3112.200000,0.493151,P,0.264387,0.010641
2023-02-21,3458.000000,3458.000000,0.493151,C,119.433855,0.155878
2023-02-21,3458.000000,3458.000000,0.493151,P,35.200098,0.136576
2023-02-21,3458.000000,3803.800000,0.493151,C,6.836442,0.069511
2023-02-21,3458.000000,3803.800000,0.493151,P,259.980373,0.052025
2023-02-21,3458.000000,4149.600000,0.493151,C,0.044864,0.004778
2023-02-21,3458.000000,4149.600000,0.493151,P,590.566483,0.019264
2023-02-22,3426.590000,2741.272000,0.082192,C,696.562553,0.004057
2023-02-22,3426.590000,2741.272000,0.082192,P,0.000000,0.000000
2023-02-22,3426.590000,3083.931000,0.082192,C,355.308851,0.004057
2023-02-22,3426.590000,3083.931000,0.082192,P,0.000000,0.000000
2023-02-22,3426.590000,3426.590000,0.082192,C,38.980788,0.075609
2023-02-22,3426.590000,3426.590000,0.082192,P,24.925639,0.071780
2023-02-22,3426.590000,3769.249000,0.082192,C,0.000586,0.000235
2023-02-22,3426.590000,3769.249000,0.082192,P,327.199138,0.004042
2023-02-22,3426.590000,4111.908000,0.082192,C,0.000000,0.000000
2023-02-22,3426.590000,4111.908000,0.082192,P,668.452255,0.004057
2023-02-22,3426.590000,2741.272000,0.246575,C,718.913524,0.012170
2023-02-22,3426.590000,2741.272000,0.246575,P,0.000000,0.000000
2023-02-22,3426.590000,3083.931000,0.246575,C,380.507450,0.014040
2023-02-22,3426.590000,3083.931000,0.246575,P,0.054298,0.004072
2023-02-22,3426.590000,3426.590000,0.246575,C,77.821491,0.128717
2023-02-22,3426.590000,3426.590000,0.246575,P,35.828711,0.117107
2023-02-22,3426.590000,3769.249000,0.246575,C,0.966502,0.021575
2023-02-22,3426.590000,3769.249000,0.246575,P,297.434094,0.016100
2023-02-22,3426.590000,4111.908000,0.246575,C,0.000008,0.000008
2023-02-22,3426.590000,4111.908000,0.246575,P,634.927972,0.012170
2023-02-22,3426.590000,2741.272000,0.493151,C,752.097468,0.024340
2023-02-22,3426.590000,2741.272000,0.493151,P,0.000000,0.000000
2023-02-22,3426.590000,3083.931000,0.493151,C,418.429279,0.037955
2023-02-22,3426.590000,3083.931000,0.493151,P,0.645001,0.017939
2023-02-22,3426.590000,3426.590000,0.493151,C,125.159771,0.176922
2023-02-22,3426.590000,3426.590000,0.493151,P,41.688684,0.153447
2023-02-22,3426.590000,3769.249000,0.493151,C,10.120588,0.089499
2023-02-22,3426.590000,3769.249000,0.493151,P,260.962691,0.067150
2023-02-22,3426.590000,4111.908000,0.493151,C,0.151053,0.009645
2023-02-22,3426.590000,4111.908000,0.493151,P,585.306347,0.022675
2023-02-23,3411.870000,2729.496000,0.082192,C,693.570457,0.004430
2023-02-23,3411.870000,2729.496000,0.082192,P,0.000000,0.000000
2023-02-23,3411.870000,3070.683000,0.082192,C,353.782719,0.004430
2023-02-23,3411.870000,3070.683000,0.082192,P,0.000000,0.000000
2023-02-23,3411.870000,3411.870000,0.082192,C,40.272076,0.079095
2023-02-23,3411.870000,3411.870000,0.082192,P,26.277096,0.074915
2023-02-23,3411.870000,3753.057000,0.082192,C,0.001323,0.000464
2023-02-23,3411.870000,3753.057000,0.082192,P,325.794082,0.004406
2023-02-23,3411.870000,4094.244000,0.082192,C,0.000000,0.000000
2023-02-23,3411.870000,4094.244000,0.082192,P,665.580498,0.004430
2023-02-23,3411.870000,2729.496000,0.246575,C,715.825830,0.013291
2023-02-23,3411.870000,2729.496000,0.246575,P,0.000000,0.000000
2023-02-23,3411.870000,3070.683000,0.246575,C,378.909967,0.016174
2023-02-23,3411.870000,3070.683000,0.246575,P,0.090546,0.005473
2023-02-23,3411.870000,3411.870000,0.246575,C,79.927049,0.135222
2023-02-23,3411.870000,3411.870000,0.246575,P,38.114036,0.122560
2023-02-23,3411.870000,3753.057000,0.246575,C,1.305387,0.025896
2023-02-23,3411.870000,3753.057000,0.246575,P,296.498783,0.018863
2023-02-23,3411.870000,4094.244000,0.246575,C,0.000454,0.000239
2023-02-23,3411.870000,4094.244000,0.246575,P,632.200259,0.013276
2023-02-23,3411.870000,2729.496000,0.493151,C,748.868037,0.026589
2023-02-23,3411.870000,2729.496000,0.493151,P,0.000192,0.000120
2023-02-23,3411.870000,3070.683000,0.493151,C,416.902925,0.044203
2023-02-23,3411.870000,3070.683000,0.493151,P,0.912122,0.022065
2023-02-23,3411.870000,3411.870000,0.493151,C,127.897792,0.186825
2023-02-23,3411.870000,3411.870000,0.493151,P,44.784032,0.161236
2023-02-23,3411.870000,3753.057000,0.493151,C,11.864441,0.099263
2023-02-23,3411.870000,3753.057000,0.493151,P,261.627723,0.074500
2023-02-23,3411.870000,4094.244000,0.493151,C,0.241886,0.012691
2023-02-23,3411.870000,4094.244000,0.493151,P,582.882211,0.024248
2023-02-27,3417.960000,2734.368000,0.082192,C,694.808356,0.004277
2023-02-27,3417.960000,2734.368000,0.082192,P,0.000000,0.000000
2023-02-27,3417.960000,3076.164000,0.082192,C,354.414115,0.004277
2023-02-27,3417.960000,3076.164000,0.082192,P,0.000000,0.000000
2023-02-27,3417.960000,3417.960000,0.082192,C,39.749564,0.077683
2023-02-27,3417.960000,3417.960000,0.082192,P,25.729691,0.073648
2023-02-27,3417.960000,3759.756000,0.082192,C,0.001015,0.000368
2023-02-27,3417.960000,3759.756000,0.082192,P,326.375383,0.004255
2023-02-27,3417.960000,4101.552000,0.082192,C,0.000000,0.000000
2023-02-27,3417.960000,4101.552000,0.082192,P,666.768609,0.004277
2023-02-27,3417.960000,2734.368000,0.246575,C,717.103281,0.012830
2023-02-27,3417.960000,2734.368000,0.246575,P,0.000000,0.000000
2023-02-27,3417.960000,3076.164000,0.246575,C,379.569181,0.015263
2023-02-27,3417.960000,3076.164000,0.246575,P,0.073846,0.004874
2023-02-27,3417.960000,3417.960000,0.246575,C,79.074721,0.132588
2023-02-27,3417.960000,3417.960000,0.246575,P,37.187333,0.120358
2023-02-27,3417.960000,3759.756000,0.246575,C,1.160169,0.024100
2023-02-27,3417.960000,3759.756000,0.246575,P,296.880728,0.017702
2023-02-27,3417.960000,4101.552000,0.246575,C,0.000201,0.000126
2023-02-27,3417.960000,4101.552000,0.246575,P,633.328707,0.012823
2023-02-27,3417.960000,2734.368000,0.493151,C,750.204053,0.025662
2023-02-27,3417.960000,2734.368000,0.493151,P,0.000037,0.000037
2023-02-27,3417.960000,3076.164000,0.493151,C,417.528812,0.041596
2023-02-27,3417.960000,3076.164000,0.493151,P,0.796005,0.020341
2023-02-27,3417.960000,3417.960000,0.493151,C,126.788437,0.182814
2023-02-27,3417.960000,3417.960000,0.493151,P,43.526839,0.158094
2023-02-27,3417.960000,3759.756000,0.493151,C,11.142962,0.095282
2023-02-27,3417.960000,3759.756000,0.493151,P,261.352574,0.071507
2023-02-27,3417.960000,4101.552000,0.493151,C,0.201498,0.011396
2023-02-27,3417.960000,4101.552000,0.493151,P,583.882320,0.023607
2023-02-28,3437.760000,2750.208000,0.082192,C,698.832982,0.003647
