date,S,K,r,sigma,T,type,q
2023-02-06,3400.37,2720.296,0.05,0.1272866851331338,0.2465753424657534,C,0.0
2023-02-06,3400.37,2720.296,0.05,0.1272866851331338,0.2465753424657534,P,0.0
2023-02-06,3400.37,3060.333,0.05,0.1272866851331338,0.2465753424657534,C,0.0
2023-02-06,3400.37,3060.333,0.05,0.1272866851331338,0.2465753424657534,P,0.0
2023-02-06,3400.37,3400.37,0.05,0.1272866851331338,0.2465753424657534,C,0.0
2023-02-06,3400.37,3400.37,0.05,0.1272866851331338,0.2465753424657534,P,0.0
2023-02-06,3400.37,3740.407,0.05,0.1272866851331338,0.2465753424657534,C,0.0
2023-02-06,3400.37,3740.407,0.05,0.1272866851331338,0.2465753424657534,P,0.0
2023-02-06,3400.37,4080.444,0.05,0.1272866851331338,0.2465753424657534,C,0.0
2023-02-06,3400.37,4080.444,0.05,0.1272866851331338,0.2465753424657534,P,0.0
2023-02-06,3400.37,2720.296,0.05,0.1272866851331338,0.4931506849315068,C,0.0
2023-02-06,3400.37,2720.296,0.05,0.1272866851331338,0.4931506849315068,P,0.0
2023-02-06,3400.37,3060.333,0.05,0.1272866851331338,0.4931506849315068,C,0.0
2023-02-06,3400.37,3060.333,0.05,0.1272866851331338,0.4931506849315068,P,0.0
2023-02-06,3400.37,3400.37,0.05,0.1272866851331338,0.4931506849315068,C,0.0
2023-02-06,3400.37,3400.37,0.05,0.1272866851331338,0.4931506849315068,P,0.0
2023-02-06,3400.37,3740.407,0.05,0.1272866851331338,0.4931506849315068,C,0.0
2023-02-06,3400.37,3740.407,0.05,0.1272866851331338,0.4931506849315068,P,0.0
2023-02-06,3400.37,4080.444,0.05,0.1272866851331338,0.4931506849315068,C,0.0
2023-02-06,3400.37,4080.444,0.05,0.1272866851331338,0.4931506849315068,P,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.0821917808219178,C,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.0821917808219178,P,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.0821917808219178,C,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.0821917808219178,P,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.0821917808219178,C,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.0821917808219178,P,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.0821917808219178,C,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.0821917808219178,P,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.0821917808219178,C,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.0821917808219178,P,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.2465753424657534,C,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.2465753424657534,P,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.2465753424657534,C,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.2465753424657534,P,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.2465753424657534,C,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.2465753424657534,P,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.2465753424657534,C,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.2465753424657534,P,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.2465753424657534,C,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.2465753424657534,P,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.4931506849315068,C,0.0
2023-02-07,3404.81,2723.848,0.05,0.12727300923807502,0.4931506849315068,P,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.4931506849315068,C,0.0
2023-02-07,3404.81,3064.329,0.05,0.12727300923807502,0.4931506849315068,P,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.4931506849315068,C,0.0
2023-02-07,3404.81,3404.81,0.05,0.12727300923807502,0.4931506849315068,P,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.4931506849315068,C,0.0
2023-02-07,3404.81,3745.291,0.05,0.12727300923807502,0.4931506849315068,P,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.4931506849315068,C,0.0
2023-02-07,3404.81,4085.772,0.05,0.12727300923807502,0.4931506849315068,P,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.0821917808219178,C,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.0821917808219178,P,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.0821917808219178,C,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.0821917808219178,P,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.0821917808219178,C,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.0821917808219178,P,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.0821917808219178,C,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.0821917808219178,P,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.0821917808219178,C,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.0821917808219178,P,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.2465753424657534,C,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.2465753424657534,P,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.2465753424657534,C,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.2465753424657534,P,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.2465753424657534,C,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.2465753424657534,P,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.2465753424657534,C,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.2465753424657534,P,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.2465753424657534,C,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.2465753424657534,P,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.4931506849315068,C,0.0
2023-02-08,3417.01,2733.608,0.05,0.1268356421981778,0.4931506849315068,P,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.4931506849315068,C,0.0
2023-02-08,3417.01,3075.309,0.05,0.1268356421981778,0.4931506849315068,P,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.4931506849315068,C,0.0
2023-02-08,3417.01,3417.01,0.05,0.1268356421981778,0.4931506849315068,P,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.4931506849315068,C,0.0
2023-02-08,3417.01,3758.711,0.05,0.1268356421981778,0.4931506849315068,P,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.4931506849315068,C,0.0
2023-02-08,3417.01,4100.412,0.05,0.1268356421981778,0.4931506849315068,P,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.0821917808219178,C,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.0821917808219178,P,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.0821917808219178,C,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.0821917808219178,P,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.0821917808219178,C,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.0821917808219178,P,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.0821917808219178,C,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.0821917808219178,P,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.0821917808219178,C,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.0821917808219178,P,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.2465753424657534,C,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.2465753424657534,P,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.2465753424657534,C,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.2465753424657534,P,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.2465753424657534,C,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.2465753424657534,P,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.2465753424657534,C,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.2465753424657534,P,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.2465753424657534,C,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.2465753424657534,P,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.4931506849315068,C,0.0
2023-02-09,3445.7,2756.56,0.05,0.13054479256292362,0.4931506849315068,P,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.4931506849315068,C,0.0
2023-02-09,3445.7,3101.13,0.05,0.13054479256292362,0.4931506849315068,P,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.4931506849315068,C,0.0
2023-02-09,3445.7,3445.7,0.05,0.13054479256292362,0.4931506849315068,P,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.4931506849315068,C,0.0
2023-02-09,3445.7,3790.27,0.05,0.13054479256292362,0.4931506849315068,P,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.4931506849315068,C,0.0
2023-02-09,3445.7,4134.84,0.05,0.13054479256292362,0.4931506849315068,P,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.0821917808219178,C,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.0821917808219178,P,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.0821917808219178,C,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.0821917808219178,P,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.0821917808219178,C,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.0821917808219178,P,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.0821917808219178,C,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.0821917808219178,P,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.0821917808219178,C,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.0821917808219178,P,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.2465753424657534,C,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.2465753424657534,P,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.2465753424657534,C,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.2465753424657534,P,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.2465753424657534,C,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.2465753424657534,P,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.2465753424657534,C,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.2465753424657534,P,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.2465753424657534,C,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.2465753424657534,P,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.4931506849315068,C,0.0
2023-02-13,3469.77,2775.816,0.05,0.12960845881153998,0.4931506849315068,P,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.4931506849315068,C,0.0
2023-02-13,3469.77,3122.793,0.05,0.12960845881153998,0.4931506849315068,P,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.4931506849315068,C,0.0
2023-02-13,3469.77,3469.77,0.05,0.12960845881153998,0.4931506849315068,P,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.4931506849315068,C,0.0
2023-02-13,3469.77,3816.747,0.05,0.12960845881153998,0.4931506849315068,P,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.4931506849315068,C,0.0
2023-02-13,3469.77,4163.724,0.05,0.12960845881153998,0.4931506849315068,P,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.0821917808219178,C,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.0821917808219178,P,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.0821917808219178,C,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.0821917808219178,P,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.0821917808219178,C,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.0821917808219178,P,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.0821917808219178,C,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.0821917808219178,P,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.0821917808219178,C,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.0821917808219178,P,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.2465753424657534,C,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.2465753424657534,P,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.2465753424657534,C,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.2465753424657534,P,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.2465753424657534,C,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.2465753424657534,P,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.2465753424657534,C,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.2465753424657534,P,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.2465753424657534,C,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.2465753424657534,P,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.4931506849315068,C,0.0
2023-02-14,3459.1,2767.28,0.05,0.13283904163624394,0.4931506849315068,P,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.4931506849315068,C,0.0
2023-02-14,3459.1,3113.19,0.05,0.13283904163624394,0.4931506849315068,P,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.4931506849315068,C,0.0
2023-02-14,3459.1,3459.1,0.05,0.13283904163624394,0.4931506849315068,P,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.4931506849315068,C,0.0
2023-02-14,3459.1,3805.01,0.05,0.13283904163624394,0.4931506849315068,P,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.4931506849315068,C,0.0
2023-02-14,3459.1,4150.92,0.05,0.13283904163624394,0.4931506849315068,P,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.0821917808219178,C,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.0821917808219178,P,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.0821917808219178,C,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.0821917808219178,P,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.0821917808219178,C,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.0821917808219178,P,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.0821917808219178,C,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.0821917808219178,P,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.0821917808219178,C,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.0821917808219178,P,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.2465753424657534,C,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.2465753424657534,P,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.2465753424657534,C,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.2465753424657534,P,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.2465753424657534,C,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.2465753424657534,P,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.2465753424657534,C,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.2465753424657534,P,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.2465753424657534,C,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.2465753424657534,P,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.4931506849315068,C,0.0
2023-02-15,3463.74,2770.992,0.05,0.08101135444960132,0.4931506849315068,P,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.4931506849315068,C,0.0
2023-02-15,3463.74,3117.366,0.05,0.08101135444960132,0.4931506849315068,P,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.4931506849315068,C,0.0
2023-02-15,3463.74,3463.74,0.05,0.08101135444960132,0.4931506849315068,P,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.4931506849315068,C,0.0
2023-02-15,3463.74,3810.114,0.05,0.08101135444960132,0.4931506849315068,P,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.4931506849315068,C,0.0
2023-02-15,3463.74,4156.488,0.05,0.08101135444960132,0.4931506849315068,P,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.0821917808219178,C,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.0821917808219178,P,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.0821917808219178,C,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.0821917808219178,P,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.0821917808219178,C,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.0821917808219178,P,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.0821917808219178,C,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.0821917808219178,P,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.0821917808219178,C,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.0821917808219178,P,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.2465753424657534,C,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.2465753424657534,P,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.2465753424657534,C,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.2465753424657534,P,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.2465753424657534,C,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.2465753424657534,P,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.2465753424657534,C,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.2465753424657534,P,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.2465753424657534,C,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.2465753424657534,P,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.4931506849315068,C,0.0
2023-02-16,3469.59,2775.672,0.05,0.07855550485237632,0.4931506849315068,P,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.4931506849315068,C,0.0
2023-02-16,3469.59,3122.631,0.05,0.07855550485237632,0.4931506849315068,P,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.4931506849315068,C,0.0
2023-02-16,3469.59,3469.59,0.05,0.07855550485237632,0.4931506849315068,P,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.4931506849315068,C,0.0
2023-02-16,3469.59,3816.549,0.05,0.07855550485237632,0.4931506849315068,P,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.4931506849315068,C,0.0
2023-02-16,3469.59,4163.508,0.05,0.07855550485237632,0.4931506849315068,P,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.0821917808219178,C,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.0821917808219178,P,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.0821917808219178,C,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.0821917808219178,P,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.0821917808219178,C,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.0821917808219178,P,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.0821917808219178,C,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.0821917808219178,P,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.0821917808219178,C,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.0821917808219178,P,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.2465753424657534,C,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.2465753424657534,P,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.2465753424657534,C,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.2465753424657534,P,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.2465753424657534,C,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.2465753424657534,P,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.2465753424657534,C,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.2465753424657534,P,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.2465753424657534,C,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.2465753424657534,P,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.4931506849315068,C,0.0
2023-02-20,3462.13,2769.704,0.05,0.06970828004491632,0.4931506849315068,P,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.4931506849315068,C,0.0
2023-02-20,3462.13,3115.917,0.05,0.06970828004491632,0.4931506849315068,P,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.4931506849315068,C,0.0
2023-02-20,3462.13,3462.13,0.05,0.06970828004491632,0.4931506849315068,P,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.4931506849315068,C,0.0
2023-02-20,3462.13,3808.343,0.05,0.06970828004491632,0.4931506849315068,P,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.4931506849315068,C,0.0
2023-02-20,3462.13,4154.556,0.05,0.06970828004491632,0.4931506849315068,P,0.0
2023-02-21,3458.0,2766.4,0.05,0.07234438025807827,0.0821917808219178,C,0.0
2023-02-21,3458.0,2766.4,0.05,0.07234438025807827,0.0821917808219178,P,0.0
2023-02-21,3458.0,3112.2,0.05,0.07234438025807827,0.0821917808219178,C,0.0
2023-02-21,3458.0,3112.2,0.05,0.07234438025807827,0.0821917808219178,P,0.0
2023-02-21,3458.0,3458.0,0.05,0.07234438025807827,0.0821917808219178,C,0.0
2023-02-21,3458.0,3458.0,0.05,0.07234438025807827,0.0821917808219178,P,0.0
2023-02-21,3458.0,3803.8,0.05,0.07234438025807827,0.0821917808219178,C,0.0
2023-02-21,3458.0,3803.8,0.05,0.07234438025807827,0.0821917808219178,P,0.0
2023-02-21,3458.0,4149.6,0.05,0.07234438025807827,0.0821917808219178,C,0.0
2023-02-21,3458.0,4149.6,0.05,0.07234438025807827,0.0821917808219178,P,0.0
2023-02-21,3458.0,2766.4,0.05,0.07234438025807827,0.2465753424657534,C,0.0
2023-02-21,3458.0,2766.4,0.05,0.07234438025807827,0.2465753424657534,P,0.0
2023-02-21,3458.0,3112.2,0.05,0.07234438025807827,0.2465753424657534,C,0.0
2023-02-21,3458.0,3112.2,0.05,0.07234438025807827,0.2465753424657534,P,0.0
2023-02-21,3458.0,3458.0,0.05,0.07234438025807827,0.2465753424657534,C,0.0
